Time,Max Concentration,Last Pit,Air Temp,Track Temp,Humidity,Pressure,Wind Speed,Yellow
18800.0,6.280940770728532,36.48291666666664,53.99996,55.00004000000001,58,30.172084374,2.6,0
18820.0,6.802721088435375,36.816249999999975,53.99996,55.00004000000001,58,30.172084374,2.6,0
18840.0,4.8043925875085804,37.14958333333331,53.99996,55.00004000000001,58,30.172084374,2.6,0
18860.0,4.8043925875085804,37.48291666666664,53.90006,55.00004000000001,57,30.169131364000002,3.9,0
18880.0,5.7099461552077555,37.816249999999975,53.90006,55.00004000000001,57,30.169131364000002,3.9,0
18900.0,4.67687074829932,38.14958333333331,53.90006,55.00004000000001,57,30.169131364000002,3.9,0
18920.0,5.1020408163265305,38.48291666666664,53.99996,55.00004000000001,57,30.169131364000002,3.9,0
18940.0,7.002801120448179,38.816249999999975,53.99996,55.00004000000001,57,30.169131364000002,3.9,0
18960.0,5.3908355795148255,39.14958333333331,53.99996,55.00004000000001,57,30.169131364000002,3.9,0
18980.0,6.3965884861407245,39.48291666666664,53.99996,55.00004000000001,57,30.167064257,3.9,0
19000.0,7.915552364205872,39.816249999999975,53.99996,55.00004000000001,57,30.167064257,3.9,0
19020.0,8.078231292517007,40.14958333333331,53.99996,55.00004000000001,57,30.167064257,3.9,0
19040.0,6.779661016949151,40.48291666666664,53.99996,55.00004000000001,57,30.169131364000002,2.6,0
19060.0,6.863417982155113,40.816249999999975,53.99996,55.00004000000001,57,30.169131364000002,2.6,0
19080.0,7.995735607675908,41.14958333333331,53.99996,55.00004000000001,57,30.169131364000002,2.6,0
19100.0,6.851935386249307,41.48291666666664,53.99996,55.00004000000001,56,30.166178354,3.9,0
19120.0,6.802721088435375,41.816249999999975,53.99996,55.00004000000001,56,30.166178354,3.9,0
19140.0,5.423728813559324,42.14958333333331,53.99996,55.00004000000001,56,30.166178354,3.9,0
19160.0,7.002801120448179,42.48291666666664,53.99996,55.00004000000001,56,30.166178354,4.6,0
19180.0,5.6380591545166485,42.816249999999975,53.99996,55.00004000000001,56,30.166178354,4.6,0
19200.0,9.135913848332413,43.14958333333331,53.99996,55.00004000000001,56,30.166178354,4.6,0
19220.0,5.7099461552077555,43.48291666666664,53.99996,55.00004000000001,56,30.16499715,5.9,0
19240.0,5.952380952380952,43.81624999999998,53.99996,55.00004000000001,56,30.16499715,5.9,0
19260.0,6.302521008403361,44.14958333333331,53.99996,55.00004000000001,56,30.16499715,5.9,0
19280.0,5.602240896358542,44.48291666666664,53.99996,55.00004000000001,56,30.16499715,7.9,0
19300.0,4.797441364605544,44.81624999999998,53.99996,55.00004000000001,56,30.16499715,7.9,0
19320.0,6.784759169319319,45.14958333333331,53.99996,55.00004000000001,56,30.16499715,7.9,0
19340.0,6.802721088435375,45.48291666666664,53.99996,55.00004000000001,55,30.16204414,3.2,0
19360.0,5.5272108843537415,45.81624999999998,53.99996,55.00004000000001,55,30.16204414,3.2,0
19380.0,5.490734385724091,46.14958333333331,53.99996,55.00004000000001,55,30.16204414,3.2,0
19400.0,6.3965884861407245,46.48291666666664,53.99996,55.00004000000001,55,30.164111246999997,4.6,0
19420.0,6.851935386249307,46.81624999999998,53.99996,55.00004000000001,55,30.164111246999997,4.6,0
19440.0,7.227891156462586,47.14958333333331,53.99996,55.00004000000001,55,30.164111246999997,4.6,0
19460.0,5.5272108843537415,47.48291666666664,53.99996,55.00004000000001,55,30.16499715,1.3,0
19480.0,5.490734385724091,47.81624999999998,53.99996,55.00004000000001,55,30.16499715,1.3,0
19500.0,5.4559625876851126,48.14958333333331,53.99996,55.00004000000001,55,30.16499715,1.3,0
19520.0,7.422930001770084,40.88338333333334,53.99996,55.00004000000001,55,30.16204414,5.2,0
19540.0,6.851935386249307,41.21671666666668,53.99996,55.00004000000001,55,30.16204414,5.2,0
19560.0,7.227891156462586,41.55005000000001,53.99996,55.00004000000001,55,30.16204414,5.2,0
19580.0,5.376344086021506,41.88338333333334,53.99996,55.00004000000001,55,30.164111246999997,4.6,0
19600.0,6.302521008403361,42.21671666666668,53.99996,55.00004000000001,55,30.164111246999997,4.6,0
19620.0,8.333333333333334,42.55005000000001,53.99996,55.00004000000001,55,30.164111246999997,4.6,0
19640.0,9.135913848332413,42.88338333333334,53.99996,55.00004000000001,55,30.16499715,3.9,0
19660.0,6.802721088435375,43.21671666666668,53.99996,55.00004000000001,55,30.16499715,3.9,0
19680.0,5.376344086021506,43.55005000000001,53.99996,55.00004000000001,55,30.16499715,3.9,0
19700.0,7.002801120448179,43.88338333333334,53.99996,55.00004000000001,55,30.16204414,3.9,0
19720.0,8.333333333333334,44.21671666666668,53.99996,55.00004000000001,55,30.16204414,3.9,0
19740.0,7.422930001770084,44.55005000000001,53.99996,55.00004000000001,55,30.16204414,3.9,0
19760.0,6.3775510204081645,44.88338333333334,53.99996,55.00004000000001,54,30.166178354,4.6,0
19780.0,5.1020408163265305,45.21671666666668,53.99996,55.00004000000001,54,30.166178354,4.6,0
19800.0,5.602240896358542,45.55005000000001,53.99996,55.00004000000001,54,30.166178354,4.6,0
19820.0,4.797441364605544,45.88338333333334,53.99996,55.00004000000001,55,30.166178354,5.9,0
19840.0,6.280940770728532,46.21671666666668,53.99996,55.00004000000001,55,30.166178354,5.9,0
19860.0,5.5272108843537415,46.55005000000001,53.99996,55.00004000000001,55,30.166178354,5.9,0
19880.0,5.952380952380952,46.88338333333334,53.99996,55.00004000000001,54,30.16499715,5.9,0
19900.0,16.666666666666668,47.21671666666668,53.99996,55.00004000000001,54,30.16499715,5.9,0
19920.0,4.201680672268908,47.55005000000001,53.99996,55.00004000000001,54,30.16499715,5.9,0
19940.0,8.333333333333334,47.88338333333334,53.99996,55.00004000000001,54,30.171198471,3.2,0
19960.0,5.7099461552077555,48.21671666666668,53.99996,55.00004000000001,54,30.171198471,3.2,0
19980.0,8.333333333333334,48.55005000000001,53.99996,55.00004000000001,54,30.171198471,3.2,0
20000.0,4.67687074829932,48.88338333333334,54.10004,55.00004000000001,54,30.169131364000002,4.6,0
20020.0,4.201680672268908,49.21671666666668,54.10004,55.00004000000001,54,30.169131364000002,4.6,0
20040.0,4.043126684636119,48.55211666666667,54.10004,55.00004000000001,54,30.169131364000002,4.6,0
20060.0,16.666666666666668,48.88545000000001,54.10004,55.00004000000001,54,30.170017267,3.9,0
20080.0,4.67687074829932,49.21878333333334,54.10004,55.00004000000001,54,30.170017267,3.9,0
20100.0,5.5272108843537415,49.55211666666667,54.10004,55.00004000000001,54,30.170017267,3.9,0
20120.0,8.333333333333334,49.88545000000001,54.10004,55.00004000000001,54,30.169131364000002,4.6,0
20140.0,4.901960784313727,50.21878333333334,54.10004,55.00004000000001,54,30.169131364000002,4.6,0
20160.0,4.797441364605544,50.55211666666667,54.10004,55.00004000000001,54,30.169131364000002,4.6,0
20180.0,5.7099461552077555,50.88545000000001,54.10004,55.00004000000001,54,30.170017267,2.6,0
20200.0,5.952380952380952,51.21878333333334,54.10004,55.00004000000001,54,30.170017267,2.6,0
20220.0,4.032258064516129,51.55211666666667,54.10004,55.00004000000001,54,30.170017267,2.6,0
20240.0,5.602240896358542,51.88545000000001,54.10004,55.00004000000001,54,30.168245460999998,7.2,0
20260.0,16.666666666666668,49.56744999999998,54.10004,55.00004000000001,54,30.168245460999998,7.2,0
20280.0,6.280940770728532,49.90078333333331,54.10004,55.00004000000001,54,30.168245460999998,7.2,0
20300.0,8.333333333333334,50.234116666666644,54.10004,55.00004000000001,54,30.168245460999998,3.2,0
20320.0,5.376344086021506,50.56744999999998,54.10004,55.00004000000001,54,30.168245460999998,3.2,0
20340.0,7.002801120448179,50.90078333333331,54.10004,55.00004000000001,54,30.168245460999998,3.2,0
20360.0,4.5104473236133185,51.17561666666667,54.10004,55.00004000000001,54,30.168245460999998,3.9,0
20380.0,4.264392324093817,48.84168333333334,54.10004,55.00004000000001,54,30.168245460999998,3.9,0
20400.0,4.5679569241662055,49.17501666666667,54.10004,55.00004000000001,54,30.168245460999998,3.9,1
20420.0,5.952380952380952,49.50835,54.10004,55.00004000000001,54,30.170017267,6.5,1
20440.0,4.032258064516129,49.84168333333334,54.10004,55.00004000000001,54,30.170017267,6.5,1
20460.0,4.901960784313727,50.17501666666667,54.10004,55.00004000000001,54,30.170017267,6.5,1
20480.0,5.138951539686982,49.94408333333334,54.10004,55.00004000000001,54,30.172084374,4.6,0
20500.0,4.264392324093817,50.27741666666667,54.10004,55.00004000000001,54,30.172084374,4.6,0
20520.0,5.138951539686982,50.61075000000001,54.10004,55.00004000000001,54,30.172084374,4.6,0
20540.0,4.7457627118644075,50.94408333333334,54.10004,55.00004000000001,54,30.173265578000002,3.9,0
20560.0,7.227891156462586,51.27741666666667,54.10004,55.00004000000001,54,30.173265578000002,3.9,0
20580.0,9.408602150537632,51.61075000000001,54.10004,55.00004000000001,54,30.173265578000002,3.9,0
20600.0,10.169491525423727,51.94408333333334,54.10004,55.00004000000001,54,30.173265578000002,3.9,0
20620.0,10.511562718990891,52.27741666666667,54.10004,55.00004000000001,54,30.173265578000002,3.9,0
20640.0,11.212333566923618,52.61075000000001,54.10004,55.00004000000001,54,30.173265578000002,3.9,0
20660.0,9.608785175017161,52.94408333333334,54.10004,55.00004000000001,54,30.173265578000002,4.6,0
20680.0,9.433962264150944,53.27741666666667,54.10004,55.00004000000001,54,30.173265578000002,4.6,0
20700.0,10.911925175370225,53.61075000000001,54.10004,55.00004000000001,54,30.173265578000002,4.6,0
20720.0,11.276118309033295,53.94408333333334,54.10004,55.00004000000001,54,30.176218588,2.6,0
20740.0,9.06183368869936,54.27741666666667,54.10004,55.00004000000001,54,30.176218588,2.6,0
20760.0,9.06183368869936,54.61075000000001,54.10004,55.00004000000001,54,30.176218588,2.6,0
20780.0,11.99088692593629,54.94408333333334,54.19994000000001,55.00004000000001,54,30.174151481,3.2,0
20800.0,8.480948961649148,55.27741666666667,54.19994000000001,55.00004000000001,54,30.174151481,3.2,0
20820.0,8.528784648187633,55.61075000000001,54.19994000000001,55.00004000000001,54,30.174151481,3.2,0
20840.0,7.9939246172908565,55.94408333333334,54.10004,55.00004000000001,54,30.175037384,5.2,0
20860.0,9.491525423728813,56.27741666666667,54.10004,55.00004000000001,54,30.175037384,5.2,0
20880.0,10.511562718990891,56.61075000000001,54.10004,55.00004000000001,54,30.175037384,5.2,0
20900.0,13.314646110721796,56.94408333333334,54.19994000000001,55.00004000000001,54,30.176218588,4.6,0
20920.0,12.605042016806722,57.27741666666667,54.19994000000001,55.00004000000001,54,30.176218588,4.6,0
20940.0,11.455525606469006,57.61075000000001,54.19994000000001,55.00004000000001,54,30.176218588,4.6,0
20960.0,16.846361185983827,57.94408333333334,54.19994000000001,55.00004000000001,54,30.174151481,5.2,0
20980.0,8.333333333333334,58.27741666666667,54.19994000000001,55.00004000000001,54,30.174151481,5.2,0
21000.0,13.859275053304904,58.61075000000001,54.19994000000001,55.00004000000001,54,30.174151481,5.2,0
21020.0,14.92537313432836,58.94408333333334,54.19994000000001,55.00004000000001,54,30.173265578000002,3.2,0
21040.0,9.135913848332413,59.27741666666667,54.19994000000001,55.00004000000001,54,30.173265578000002,3.2,0
21060.0,10.177138753978976,59.61075000000001,54.19994000000001,55.00004000000001,54,30.173265578000002,3.2,0
21080.0,11.054421768707485,59.94408333333334,54.19994000000001,55.00004000000001,54,30.172084374,3.2,0
21100.0,12.755102040816329,60.27741666666667,54.19994000000001,55.00004000000001,54,30.172084374,3.2,0
21120.0,11.424731182795698,60.61075000000001,54.19994000000001,55.00004000000001,54,30.172084374,3.2,0
21140.0,11.52542372881356,60.94408333333334,54.19994000000001,55.00004000000001,54,30.170017267,4.6,0
21160.0,13.30532212885154,61.27741666666667,54.19994000000001,55.00004000000001,54,30.170017267,4.6,0
21180.0,11.204481792717084,61.61075000000001,54.19994000000001,55.00004000000001,54,30.170017267,4.6,0
21200.0,12.470771628994546,61.94408333333334,54.19994000000001,55.00004000000001,55,30.170017267,2.6,0
21220.0,9.02089464722664,56.61426666666666,54.19994000000001,55.00004000000001,55,30.170017267,2.6,0
21240.0,18.12366737739872,56.9476,54.19994000000001,55.00004000000001,55,30.170017267,2.6,0
21260.0,11.99088692593629,57.28093333333333,54.30002,55.00004000000001,55,30.170017267,1.9,0
21280.0,10.177138753978976,57.61426666666666,54.30002,55.00004000000001,55,30.170017267,1.9,0
21300.0,8.078231292517007,57.9476,54.30002,55.00004000000001,55,30.170017267,1.9,0
21320.0,8.503401360544219,58.28093333333333,54.30002,55.00004000000001,55,30.169131364000002,4.6,0
21340.0,10.169491525423727,58.61426666666666,54.30002,55.00004000000001,55,30.169131364000002,4.6,0
21360.0,11.212333566923618,58.9476,54.30002,55.00004000000001,55,30.169131364000002,4.6,0
21380.0,9.810791871058164,59.28093333333333,54.19994000000001,55.00004000000001,55,30.169131364000002,2.6,0
21400.0,11.667810569663693,59.61426666666666,54.19994000000001,55.00004000000001,55,30.169131364000002,2.6,0
21420.0,10.981468771448181,59.9476,54.19994000000001,55.00004000000001,55,30.169131364000002,2.6,0
21440.0,16.666666666666668,60.28093333333333,54.19994000000001,55.00004000000001,55,30.168245460999998,3.9,0
21460.0,9.02089464722664,60.61426666666666,54.19994000000001,55.00004000000001,55,30.168245460999998,3.9,0
21480.0,9.594882729211088,60.9476,54.19994000000001,55.00004000000001,55,30.168245460999998,3.9,0
21500.0,8.564919232811635,51.55169999999998,54.19994000000001,55.00004000000001,55,30.167064257,3.9,0
21520.0,7.915552364205872,51.88503333333332,54.19994000000001,55.00004000000001,55,30.167064257,3.9,0
21540.0,9.778911564625849,52.218366666666654,54.19994000000001,55.00004000000001,55,30.167064257,3.9,0
21560.0,8.135593220338983,52.55169999999998,54.19994000000001,55.00004000000001,55,30.166178354,6.5,0
21580.0,11.904761904761903,52.88503333333332,54.19994000000001,55.00004000000001,55,30.166178354,6.5,0
21600.0,12.354152367879205,53.218366666666654,54.19994000000001,55.00004000000001,55,30.166178354,6.5,0
21620.0,16.172506738544474,53.55169999999998,54.19994000000001,55.00004000000001,55,30.167064257,2.6,0
21640.0,18.12366737739872,53.88503333333332,54.19994000000001,55.00004000000001,55,30.167064257,2.6,0
21660.0,12.561881541457064,54.218366666666654,54.19994000000001,55.00004000000001,55,30.167064257,2.6,0
21680.0,14.455782312925171,54.55169999999998,54.19994000000001,55.00004000000001,55,30.16204414,4.6,0
21700.0,10.080645161290322,54.88503333333332,54.19994000000001,55.00004000000001,55,30.16204414,4.6,0
21720.0,16.80672268907563,55.218366666666654,54.19994000000001,55.00004000000001,55,30.16204414,4.6,0
21740.0,25.0,55.55169999999998,54.19994000000001,55.00004000000001,55,30.16204414,5.9,0
21760.0,9.706908463853187,55.88503333333332,54.19994000000001,55.00004000000001,55,30.16204414,5.9,0
21780.0,9.611742156535703,56.218366666666654,54.19994000000001,55.00004000000001,55,30.16204414,5.9,0
21800.0,8.503401360544219,56.55169999999998,54.19994000000001,55.00004000000001,55,30.16204414,2.6,0
21820.0,7.703081232492997,56.88503333333332,54.19994000000001,55.00004000000001,55,30.16204414,2.6,0
21840.0,8.236101578586137,57.218366666666654,54.19994000000001,55.00004000000001,55,30.16204414,2.6,0
21860.0,11.194029850746267,57.55169999999998,54.19994000000001,55.00004000000001,55,30.166178354,5.2,0
21880.0,8.480948961649148,57.88503333333332,54.19994000000001,55.00004000000001,55,30.166178354,5.2,0
21900.0,11.904761904761903,58.218366666666654,54.19994000000001,55.00004000000001,55,30.166178354,5.2,0
21920.0,6.3069376313945344,58.55169999999998,54.30002,55.00004000000001,55,30.16499715,5.9,0
21940.0,9.103641456582633,58.88503333333332,54.30002,55.00004000000001,55,30.16499715,5.9,0
21960.0,7.014809041309432,59.218366666666654,54.30002,55.00004000000001,55,30.16499715,5.9,0
21980.0,11.99088692593629,59.55169999999998,54.30002,55.00004000000001,55,30.164111246999997,4.6,0
22000.0,8.078231292517007,59.88503333333332,54.30002,55.00004000000001,55,30.164111246999997,4.6,0
22020.0,6.048387096774192,60.218366666666654,54.30002,55.00004000000001,55,30.164111246999997,4.6,0
22040.0,8.403361344537815,60.55169999999998,54.30002,55.00004000000001,55,30.16499715,2.6,0
22060.0,6.7385444743935325,60.88503333333332,54.30002,55.00004000000001,55,30.16499715,2.6,0
22080.0,7.462686567164179,61.218366666666654,54.30002,55.00004000000001,55,30.16499715,2.6,0
22100.0,6.784759169319319,61.55169999999998,54.39992,55.00004000000001,55,30.16499715,5.9,0
22120.0,7.227891156462586,61.88503333333332,54.39992,55.00004000000001,55,30.16499715,5.9,0
22140.0,7.002801120448179,62.218366666666654,54.39992,55.00004000000001,55,30.16499715,5.9,0
22160.0,8.333333333333334,62.55169999999998,54.39992,55.00004000000001,55,30.16499715,5.9,0
22180.0,8.333333333333334,62.88503333333332,54.39992,55.00004000000001,55,30.16499715,5.9,0
22200.0,7.9939246172908565,63.218366666666654,54.39992,55.00004000000001,55,30.16499715,5.9,0
22220.0,8.503401360544219,63.55169999999998,54.39992,55.00004000000001,55,30.16499715,3.2,0
22240.0,7.39247311827957,63.88503333333332,54.39992,55.00004000000001,55,30.16499715,3.2,0
22260.0,9.103641456582633,64.21836666666665,54.39992,55.00004000000001,55,30.16499715,3.2,0
22280.0,7.014809041309432,64.55169999999998,54.39992,55.00004000000001,55,30.16499715,3.9,0
